ltvMin;ltvMax;ticketMin;ticketMax;scoreMin;scoreMax;maturity;carAgeMin;carAgeMax;grossMonthlyIncomeMin;grossMonthlyIncomeMax;state;versionDate;monthlyInterestRate
0.1;0.2;5001;10000;900;1000;18;8;9;0;10000000;SP;2020-05-05;0.0236
0.1;0.2;5001;10000;900;1000;18;10;11;0;10000000;SP;2020-05-05;0.0244
0.1;0.2;5001;10000;900;1000;18;12;13;0;10000000;SP;2020-05-05;0.0248
0.1;0.2;5001;10000;900;1000;18;14;15;0;10000000;SP;2020-05-05;0.0250
0.1;0.2;5001;10000;900;1000;24;0;1;0;10000000;SP;2020-05-05;0.0217
0.1;0.2;5001;10000;900;1000;24;2;3;0;10000000;SP;2020-05-05;0.0217
0.1;0.2;5001;10000;900;1000;24;4;5;0;10000000;SP;2020-05-05;0.0217
0.1;0.2;5001;10000;900;1000;24;6;7;0;10000000;SP;2020-05-05;0.0217
0.1;0.2;5001;10000;900;1000;24;8;9;0;10000000;SP;2020-05-05;0.0219
0.1;0.2;5001;10000;900;1000;24;10;11;0;10000000;SP;2020-05-05;0.0229
0.1;0.2;5001;10000;900;1000;24;12;13;0;10000000;SP;2020-05-05;0.0233
0.1;0.2;5001;10000;900;1000;24;14;15;0;10000000;SP;2020-05-05;0.0235
0.1;0.2;5001;10000;900;1000;30;0;1;0;10000000;SP;2020-05-05;0.0205
0.1;0.2;5001;10000;900;1000;30;2;3;0;10000000;SP;2020-05-05;0.0205
0.1;0.2;5001;10000;900;1000;30;4;5;0;10000000;SP;2020-05-05;0.0205
0.1;0.2;5001;10000;900;1000;30;6;7;0;10000000;SP;2020-05-05;0.0205
0.1;0.2;5001;10000;900;1000;30;8;9;0;10000000;SP;2020-05-05;0.0208
0.1;0.2;5001;10000;900;1000;30;10;11;0;10000000;SP;2020-05-05;0.0219
0.1;0.2;5001;10000;900;1000;30;12;13;0;10000000;SP;2020-05-05;0.0223
0.1;0.2;5001;10000;900;1000;30;14;15;0;10000000;SP;2020-05-05;0.0225
0.1;0.2;5001;10000;900;1000;36;0;1;0;10000000;SP;2020-05-05;0.0199
0.1;0.2;5001;10000;900;1000;36;2;3;0;10000000;SP;2020-05-05;0.0199
0.1;0.2;5001;10000;900;1000;36;4;5;0;10000000;SP;2020-05-05;0.0199
0.1;0.2;5001;10000;900;1000;36;6;7;0;10000000;SP;2020-05-05;0.0200
0.1;0.2;5001;10000;900;1000;36;8;9;0;10000000;SP;2020-05-05;0.0203
0.1;0.2;5001;10000;900;1000;36;10;11;0;10000000;SP;2020-05-05;0.0216
0.1;0.2;5001;10000;900;1000;36;12;13;0;10000000;SP;2020-05-05;0.0219
0.1;0.2;5001;10000;900;1000;36;14;15;0;10000000;SP;2020-05-05;0.0221
0.1;0.2;5001;10000;900;1000;42;0;1;0;10000000;SP;2020-05-05;0.0195
0.1;0.2;5001;10000;900;1000;42;2;3;0;10000000;SP;2020-05-05;0.0195
0.1;0.2;5001;10000;900;1000;42;4;5;0;10000000;SP;2020-05-05;0.0195
0.1;0.2;5001;10000;900;1000;42;6;7;0;10000000;SP;2020-05-05;0.0197
0.1;0.2;5001;10000;900;1000;42;8;9;0;10000000;SP;2020-05-05;0.0200
0.1;0.2;5001;10000;900;1000;42;10;11;0;10000000;SP;2020-05-05;0.0213
0.1;0.2;5001;10000;900;1000;42;12;13;0;10000000;SP;2020-05-05;0.0216
0.1;0.2;5001;10000;900;1000;42;14;15;0;10000000;SP;2020-05-05;0.0219
0.1;0.2;5001;10000;900;1000;48;0;1;0;10000000;SP;2020-05-05;0.0193
0.1;0.2;5001;10000;900;1000;48;2;3;0;10000000;SP;2020-05-05;0.0193
0.1;0.2;5001;10000;900;1000;48;4;5;0;10000000;SP;2020-05-05;0.0193
0.1;0.2;5001;10000;900;1000;48;6;7;0;10000000;SP;2020-05-05;0.0196
0.1;0.2;5001;10000;900;1000;48;8;9;0;10000000;SP;2020-05-05;0.0199
0.1;0.2;5001;10000;900;1000;48;10;11;0;10000000;SP;2020-05-05;0.0213
0.1;0.2;5001;10000;900;1000;48;12;13;0;10000000;SP;2020-05-05;0.0216
0.1;0.2;5001;10000;900;1000;48;14;15;0;10000000;SP;2020-05-05;0.0218
0.1;0.2;5001;10000;900;1000;54;0;1;0;10000000;SP;2020-05-05;0.0191
0.1;0.2;5001;10000;900;1000;54;2;3;0;10000000;SP;2020-05-05;0.0191
0.1;0.2;5001;10000;900;1000;54;4;5;0;10000000;SP;2020-05-05;0.0192
0.1;0.2;5001;10000;900;1000;54;6;7;0;10000000;SP;2020-05-05;0.0195
0.1;0.2;5001;10000;900;1000;54;8;9;0;10000000;SP;2020-05-05;0.0198
0.1;0.2;5001;10000;900;1000;54;10;11;0;10000000;SP;2020-05-05;0.0213
0.1;0.2;5001;10000;900;1000;54;12;13;0;10000000;SP;2020-05-05;0.0216
0.1;0.2;5001;10000;900;1000;54;14;15;0;10000000;SP;2020-05-05;0.0218
0.1;0.2;5001;10000;900;1000;60;0;1;0;10000000;SP;2020-05-05;0.0191
0.1;0.2;5001;10000;900;1000;60;2;3;0;10000000;SP;2020-05-05;0.0191
0.1;0.2;5001;10000;900;1000;60;4;5;0;10000000;SP;2020-05-05;0.0193
0.1;0.2;5001;10000;900;1000;60;6;7;0;10000000;SP;2020-05-05;0.0196
0.1;0.2;5001;10000;900;1000;60;8;9;0;10000000;SP;2020-05-05;0.0198
0.1;0.2;5001;10000;900;1000;60;10;11;0;10000000;SP;2020-05-05;0.0214
0.1;0.2;5001;10000;900;1000;60;12;13;0;10000000;SP;2020-05-05;0.0217
0.1;0.2;5001;10000;900;1000;60;14;15;0;10000000;SP;2020-05-05;0.0219
0.1;0.2;10001;20000;200;299;12;0;1;0;10000000;SP;2020-05-05;0.0357
0.1;0.2;10001;20000;200;299;12;2;3;0;10000000;SP;2020-05-05;0.0357
0.1;0.2;10001;20000;200;299;12;4;5;0;10000000;SP;2020-05-05;0.0357
0.1;0.2;10001;20000;200;299;12;6;7;0;10000000;SP;2020-05-05;0.0357
0.1;0.2;10001;20000;200;299;12;8;9;0;10000000;SP;2020-05-05;0.0362
0.1;0.2;10001;20000;200;299;12;10;11;0;10000000;SP;2020-05-05;0.0406
0.1;0.2;10001;20000;200;299;12;12;13;0;10000000;SP;2020-05-05;0.0425
0.1;0.2;10001;20000;200;299;12;14;15;0;10000000;SP;2020-05-05;0.0438
0.1;0.2;10001;20000;200;299;18;0;1;0;10000000;SP;2020-05-05;0.0327
0.1;0.2;10001;20000;200;299;18;2;3;0;10000000;SP;2020-05-05;0.0327
0.1;0.2;10001;20000;200;299;18;4;5;0;10000000;SP;2020-05-05;0.0327
0.1;0.2;10001;20000;200;299;18;6;7;0;10000000;SP;2020-05-05;0.0327
0.1;0.2;10001;20000;200;299;18;8;9;0;10000000;SP;2020-05-05;0.0337
0.1;0.2;10001;20000;200;299;18;10;11;0;10000000;SP;2020-05-05;0.0390
0.1;0.2;10001;20000;200;299;18;12;13;0;10000000;SP;2020-05-05;0.0410
0.1;0.2;10001;20000;200;299;18;14;15;0;10000000;SP;2020-05-05;0.0424
0.1;0.2;10001;20000;200;299;24;0;1;0;10000000;SP;2020-05-05;0.0312
0.1;0.2;10001;20000;200;299;24;2;3;0;10000000;SP;2020-05-05;0.0312
0.1;0.2;10001;20000;200;299;24;4;5;0;10000000;SP;2020-05-05;0.0312
0.1;0.2;10001;20000;200;299;24;6;7;0;10000000;SP;2020-05-05;0.0312
0.1;0.2;10001;20000;200;299;24;8;9;0;10000000;SP;2020-05-05;0.0327
0.1;0.2;10001;20000;200;299;24;10;11;0;10000000;SP;2020-05-05;0.0389
0.1;0.2;10001;20000;200;299;24;12;13;0;10000000;SP;2020-05-05;0.0408
0.1;0.2;10001;20000;200;299;24;14;15;0;10000000;SP;2020-05-05;0.0422
0.1;0.2;10001;20000;200;299;30;0;1;0;10000000;SP;2020-05-05;0.0302
0.1;0.2;10001;20000;200;299;30;2;3;0;10000000;SP;2020-05-05;0.0302
0.1;0.2;10001;20000;200;299;30;4;5;0;10000000;SP;2020-05-05;0.0302
0.1;0.2;10001;20000;200;299;30;6;7;0;10000000;SP;2020-05-05;0.0303
0.1;0.2;10001;20000;200;299;30;8;9;0;10000000;SP;2020-05-05;0.0323
0.1;0.2;10001;20000;200;299;30;10;11;0;10000000;SP;2020-05-05;0.0389
0.1;0.2;10001;20000;200;299;30;12;13;0;10000000;SP;2020-05-05;0.0408
0.1;0.2;10001;20000;200;299;30;14;15;0;10000000;SP;2020-05-05;0.0421
0.1;0.2;10001;20000;200;299;36;0;1;0;10000000;SP;2020-05-05;0.0297
0.1;0.2;10001;20000;200;299;36;2;3;0;10000000;SP;2020-05-05;0.0297
0.1;0.2;10001;20000;200;299;36;4;5;0;10000000;SP;2020-05-05;0.0297
0.1;0.2;10001;20000;200;299;36;6;7;0;10000000;SP;2020-05-05;0.0305
0.1;0.2;10001;20000;200;299;36;8;9;0;10000000;SP;2020-05-05;0.0324
0.1;0.2;10001;20000;200;299;36;10;11;0;10000000;SP;2020-05-05;0.0395
0.1;0.2;10001;20000;200;299;36;12;13;0;10000000;SP;2020-05-05;0.0413
0.1;0.2;10001;20000;200;299;36;14;15;0;10000000;SP;2020-05-05;0.0425
0.1;0.2;10001;20000;200;299;42;0;1;0;10000000;SP;2020-05-05;0.0294
0.1;0.2;10001;20000;200;299;42;2;3;0;10000000;SP;2020-05-05;0.0294
0.1;0.2;10001;20000;200;299;42;4;5;0;10000000;SP;2020-05-05;0.0294
0.1;0.2;10001;20000;200;299;42;6;7;0;10000000;SP;2020-05-05;0.0308
0.1;0.2;10001;20000;200;299;42;8;9;0;10000000;SP;2020-05-05;0.0326
0.1;0.2;10001;20000;200;299;42;10;11;0;10000000;SP;2020-05-05;0.0402
0.1;0.2;10001;20000;200;299;42;12;13;0;10000000;SP;2020-05-05;0.0419
0.1;0.2;10001;20000;200;299;42;14;15;0;10000000;SP;2020-05-05;0.0430
0.1;0.2;10001;20000;200;299;48;0;1;0;10000000;SP;2020-05-05;0.0293
0.1;0.2;10001;20000;200;299;48;2;3;0;10000000;SP;2020-05-05;0.0293
0.1;0.2;10001;20000;200;299;48;4;5;0;10000000;SP;2020-05-05;0.0293
0.1;0.2;10001;20000;200;299;48;6;7;0;10000000;SP;2020-05-05;0.0313
0.1;0.2;10001;20000;200;299;48;8;9;0;10000000;SP;2020-05-05;0.0330
0.1;0.2;10001;20000;200;299;48;10;11;0;10000000;SP;2020-05-05;0.0409
0.1;0.2;10001;20000;200;299;48;12;13;0;10000000;SP;2020-05-05;0.0425
0.1;0.2;10001;20000;200;299;48;14;15;0;10000000;SP;2020-05-05;0.0436
0.1;0.2;10001;20000;200;299;54;0;1;0;10000000;SP;2020-05-05;0.0292
0.1;0.2;10001;20000;200;299;54;2;3;0;10000000;SP;2020-05-05;0.0292
0.1;0.2;10001;20000;200;299;54;4;5;0;10000000;SP;2020-05-05;0.0294
0.1;0.2;10001;20000;200;299;54;6;7;0;10000000;SP;2020-05-05;0.0318
0.1;0.2;10001;20000;200;299;54;8;9;0;10000000;SP;2020-05-05;0.0334
0.1;0.2;10001;20000;200;299;54;10;11;0;10000000;SP;2020-05-05;0.0417
0.1;0.2;10001;20000;200;299;54;12;13;0;10000000;SP;2020-05-05;0.0432
0.1;0.2;10001;20000;200;299;54;14;15;0;10000000;SP;2020-05-05;0.0442
0.1;0.2;10001;20000;200;299;60;0;1;0;10000000;SP;2020-05-05;0.0292
0.1;0.2;10001;20000;200;299;60;2;3;0;10000000;SP;2020-05-05;0.0292
0.1;0.2;10001;20000;200;299;60;4;5;0;10000000;SP;2020-05-05;0.0301
0.1;0.2;10001;20000;200;299;60;6;7;0;10000000;SP;2020-05-05;0.0324
0.1;0.2;10001;20000;200;299;60;8;9;0;10000000;SP;2020-05-05;0.0339
0.1;0.2;10001;20000;200;299;60;10;11;0;10000000;SP;2020-05-05;0.0424
0.1;0.2;10001;20000;200;299;60;12;13;0;10000000;SP;2020-05-05;0.0439
0.1;0.2;10001;20000;200;299;60;14;15;0;10000000;SP;2020-05-05;0.0449
0.1;0.2;10001;20000;300;399;12;0;1;0;10000000;SP;2020-05-05;0.0336
0.1;0.2;10001;20000;300;399;12;2;3;0;10000000;SP;2020-05-05;0.0336
0.1;0.2;10001;20000;300;399;12;4;5;0;10000000;SP;2020-05-05;0.0336
0.1;0.2;10001;20000;300;399;12;6;7;0;10000000;SP;2020-05-05;0.0336
0.1;0.2;10001;20000;300;399;12;8;9;0;10000000;SP;2020-05-05;0.0340
0.1;0.2;10001;20000;300;399;12;10;11;0;10000000;SP;2020-05-05;0.0374
0.1;0.2;10001;20000;300;399;12;12;13;0;10000000;SP;2020-05-05;0.0389
0.1;0.2;10001;20000;300;399;12;14;15;0;10000000;SP;2020-05-05;0.0399
0.1;0.2;10001;20000;300;399;18;0;1;0;10000000;SP;2020-05-05;0.0305
0.1;0.2;10001;20000;300;399;18;2;3;0;10000000;SP;2020-05-05;0.0305
0.1;0.2;10001;20000;300;399;18;4;5;0;10000000;SP;2020-05-05;0.0305
0.1;0.2;10001;20000;300;399;18;6;7;0;10000000;SP;2020-05-05;0.0305
0.1;0.2;10001;20000;300;399;18;8;9;0;10000000;SP;2020-05-05;0.0312
0.1;0.2;10001;20000;300;399;18;10;11;0;10000000;SP;2020-05-05;0.0354
0.1;0.2;10001;20000;300;399;18;12;13;0;10000000;SP;2020-05-05;0.0370
0.1;0.2;10001;20000;300;399;18;14;15;0;10000000;SP;2020-05-05;0.0381
0.1;0.2;10001;20000;300;399;24;0;1;0;10000000;SP;2020-05-05;0.0289
0.1;0.2;10001;20000;300;399;24;2;3;0;10000000;SP;2020-05-05;0.0289
0.1;0.2;10001;20000;300;399;24;4;5;0;10000000;SP;2020-05-05;0.0289
0.1;0.2;10001;20000;300;399;24;6;7;0;10000000;SP;2020-05-05;0.0289
0.1;0.2;10001;20000;300;399;24;8;9;0;10000000;SP;2020-05-05;0.0301
0.1;0.2;10001;20000;300;399;24;10;11;0;10000000;SP;2020-05-05;0.0350
0.1;0.2;10001;20000;300;399;24;12;13;0;10000000;SP;2020-05-05;0.0365
0.1;0.2;10001;20000;300;399;24;14;15;0;10000000;SP;2020-05-05;0.0376
0.1;0.2;10001;20000;300;399;30;0;1;0;10000000;SP;2020-05-05;0.0279
0.1;0.2;10001;20000;300;399;30;2;3;0;10000000;SP;2020-05-05;0.0279
0.1;0.2;10001;20000;300;399;30;4;5;0;10000000;SP;2020-05-05;0.0279
0.1;0.2;10001;20000;300;399;30;6;7;0;10000000;SP;2020-05-05;0.0280
0.1;0.2;10001;20000;300;399;30;8;9;0;10000000;SP;2020-05-05;0.0295
0.1;0.2;10001;20000;300;399;30;10;11;0;10000000;SP;2020-05-05;0.0348
0.1;0.2;10001;20000;300;399;30;12;13;0;10000000;SP;2020-05-05;0.0363
0.1;0.2;10001;20000;300;399;30;14;15;0;10000000;SP;2020-05-05;0.0373
0.1;0.2;10001;20000;300;399;36;0;1;0;10000000;SP;2020-05-05;0.0274
0.1;0.2;10001;20000;300;399;36;2;3;0;10000000;SP;2020-05-05;0.0274
0.1;0.2;10001;20000;300;399;36;4;5;0;10000000;SP;2020-05-05;0.0274
0.1;0.2;10001;20000;300;399;36;6;7;0;10000000;SP;2020-05-05;0.0279
0.1;0.2;10001;20000;300;399;36;8;9;0;10000000;SP;2020-05-05;0.0294
0.1;0.2;10001;20000;300;399;36;10;11;0;10000000;SP;2020-05-05;0.0351
0.1;0.2;10001;20000;300;399;36;12;13;0;10000000;SP;2020-05-05;0.0366
0.1;0.2;10001;20000;300;399;36;14;15;0;10000000;SP;2020-05-05;0.0376
0.1;0.2;10001;20000;300;399;42;0;1;0;10000000;SP;2020-05-05;0.0270
0.1;0.2;10001;20000;300;399;42;2;3;0;10000000;SP;2020-05-05;0.0270
0.1;0.2;10001;20000;300;399;42;4;5;0;10000000;SP;2020-05-05;0.0270
0.1;0.2;10001;20000;300;399;42;6;7;0;10000000;SP;2020-05-05;0.0281
0.1;0.2;10001;20000;300;399;42;8;9;0;10000000;SP;2020-05-05;0.0295
0.1;0.2;10001;20000;300;399;42;10;11;0;10000000;SP;2020-05-05;0.0356
0.1;0.2;10001;20000;300;399;42;12;13;0;10000000;SP;2020-05-05;0.0370
0.1;0.2;10001;20000;300;399;42;14;15;0;10000000;SP;2020-05-05;0.0380
0.1;0.2;10001;20000;300;399;48;0;1;0;10000000;SP;2020-05-05;0.0269
0.1;0.2;10001;20000;300;399;48;2;3;0;10000000;SP;2020-05-05;0.0269
0.1;0.2;10001;20000;300;399;48;4;5;0;10000000;SP;2020-05-05;0.0269
0.1;0.2;10001;20000;300;399;48;6;7;0;10000000;SP;2020-05-05;0.0284
0.1;0.2;10001;20000;300;399;48;8;9;0;10000000;SP;2020-05-05;0.0297
0.1;0.2;10001;20000;300;399;48;10;11;0;10000000;SP;2020-05-05;0.0362
0.1;0.2;10001;20000;300;399;48;12;13;0;10000000;SP;2020-05-05;0.0375
0.1;0.2;10001;20000;300;399;48;14;15;0;10000000;SP;2020-05-05;0.0384
0.1;0.2;10001;20000;300;399;54;0;1;0;10000000;SP;2020-05-05;0.0268
0.1;0.2;10001;20000;300;399;54;2;3;0;10000000;SP;2020-05-05;0.0268
0.1;0.2;10001;20000;300;399;54;4;5;0;10000000;SP;2020-05-05;0.0269
0.1;0.2;10001;20000;300;399;54;6;7;0;10000000;SP;2020-05-05;0.0287
0.1;0.2;10001;20000;300;399;54;8;9;0;10000000;SP;2020-05-05;0.0300
0.1;0.2;10001;20000;300;399;54;10;11;0;10000000;SP;2020-05-05;0.0368
0.1;0.2;10001;20000;300;399;54;12;13;0;10000000;SP;2020-05-05;0.0380
0.1;0.2;10001;20000;300;399;54;14;15;0;10000000;SP;2020-05-05;0.0389
0.1;0.2;10001;20000;300;399;60;0;1;0;10000000;SP;2020-05-05;0.0268
0.1;0.2;10001;20000;300;399;60;2;3;0;10000000;SP;2020-05-05;0.0268
0.1;0.2;10001;20000;300;399;60;4;5;0;10000000;SP;2020-05-05;0.0275
0.1;0.2;10001;20000;300;399;60;6;7;0;10000000;SP;2020-05-05;0.0292
0.1;0.2;10001;20000;300;399;60;8;9;0;10000000;SP;2020-05-05;0.0304
0.1;0.2;10001;20000;300;399;60;10;11;0;10000000;SP;2020-05-05;0.0375
0.1;0.2;10001;20000;300;399;60;12;13;0;10000000;SP;2020-05-05;0.0386
0.1;0.2;10001;20000;300;399;60;14;15;0;10000000;SP;2020-05-05;0.0395
0.1;0.2;10001;20000;400;499;12;0;1;0;10000000;SP;2020-05-05;0.0322
0.1;0.2;10001;20000;400;499;12;2;3;0;10000000;SP;2020-05-05;0.0322
0.1;0.2;10001;20000;400;499;12;4;5;0;10000000;SP;2020-05-05;0.0322
0.1;0.2;10001;20000;400;499;12;6;7;0;10000000;SP;2020-05-05;0.0322
0.1;0.2;10001;20000;400;499;12;8;9;0;10000000;SP;2020-05-05;0.0325
0.1;0.2;10001;20000;400;499;12;10;11;0;10000000;SP;2020-05-05;0.0351
0.1;0.2;10001;20000;400;499;12;12;13;0;10000000;SP;2020-05-05;0.0362
0.1;0.2;10001;20000;400;499;12;14;15;0;10000000;SP;2020-05-05;0.0370
0.1;0.2;10001;20000;400;499;18;0;1;0;10000000;SP;2020-05-05;0.0289
0.1;0.2;10001;20000;400;499;18;2;3;0;10000000;SP;2020-05-05;0.0289
0.1;0.2;10001;20000;400;499;18;4;5;0;10000000;SP;2020-05-05;0.0289
0.1;0.2;10001;20000;400;499;18;6;7;0;10000000;SP;2020-05-05;0.0289
0.1;0.2;10001;20000;400;499;18;8;9;0;10000000;SP;2020-05-05;0.0295
0.1;0.2;10001;20000;400;499;18;10;11;0;10000000;SP;2020-05-05;0.0328
0.1;0.2;10001;20000;400;499;18;12;13;0;10000000;SP;2020-05-05;0.0340
0.1;0.2;10001;20000;400;499;18;14;15;0;10000000;SP;2020-05-05;0.0349
0.1;0.2;10001;20000;400;499;24;0;1;0;10000000;SP;2020-05-05;0.0273
0.1;0.2;10001;20000;400;499;24;2;3;0;10000000;SP;2020-05-05;0.0273
0.1;0.2;10001;20000;400;499;24;4;5;0;10000000;SP;2020-05-05;0.0273
0.1;0.2;10001;20000;400;499;24;6;7;0;10000000;SP;2020-05-05;0.0273
0.1;0.2;10001;20000;400;499;24;8;9;0;10000000;SP;2020-05-05;0.0282
0.1;0.2;10001;20000;400;499;24;10;11;0;10000000;SP;2020-05-05;0.0320
0.1;0.2;10001;20000;400;499;24;12;13;0;10000000;SP;2020-05-05;0.0332
0.1;0.2;10001;20000;400;499;24;14;15;0;10000000;SP;2020-05-05;0.0341
0.1;0.2;10001;20000;400;499;30;0;1;0;10000000;SP;2020-05-05;0.0262
0.1;0.2;10001;20000;400;499;30;2;3;0;10000000;SP;2020-05-05;0.0262
0.1;0.2;10001;20000;400;499;30;4;5;0;10000000;SP;2020-05-05;0.0262
0.1;0.2;10001;20000;400;499;30;6;7;0;10000000;SP;2020-05-05;0.0263
0.1;0.2;10001;20000;400;499;30;8;9;0;10000000;SP;2020-05-05;0.0274
0.1;0.2;10001;20000;400;499;30;10;11;0;10000000;SP;2020-05-05;0.0316
0.1;0.2;10001;20000;400;499;30;12;13;0;10000000;SP;2020-05-05;0.0328
0.1;0.2;10001;20000;400;499;30;14;15;0;10000000;SP;2020-05-05;0.0337
0.1;0.2;10001;20000;400;499;36;0;1;0;10000000;SP;2020-05-05;0.0257
0.1;0.2;10001;20000;400;499;36;2;3;0;10000000;SP;2020-05-05;0.0257
0.1;0.2;10001;20000;400;499;36;4;5;0;10000000;SP;2020-05-05;0.0257
0.1;0.2;10001;20000;400;499;36;6;7;0;10000000;SP;2020-05-05;0.0261
0.1;0.2;10001;20000;400;499;36;8;9;0;10000000;SP;2020-05-05;0.0272
0.1;0.2;10001;20000;400;499;36;10;11;0;10000000;SP;2020-05-05;0.0318
0.1;0.2;10001;20000;400;499;36;12;13;0;10000000;SP;2020-05-05;0.0330
0.1;0.2;10001;20000;400;499;36;14;15;0;10000000;SP;2020-05-05;0.0338
0.1;0.2;10001;20000;400;499;42;0;1;0;10000000;SP;2020-05-05;0.0253
0.1;0.2;10001;20000;400;499;42;2;3;0;10000000;SP;2020-05-05;0.0253
0.1;0.2;10001;20000;400;499;42;4;5;0;10000000;SP;2020-05-05;0.0253
0.1;0.2;10001;20000;400;499;42;6;7;0;10000000;SP;2020-05-05;0.0261
0.1;0.2;10001;20000;400;499;42;8;9;0;10000000;SP;2020-05-05;0.0272
0.1;0.2;10001;20000;400;499;42;10;11;0;10000000;SP;2020-05-05;0.0321
0.1;0.2;10001;20000;400;499;42;12;13;0;10000000;SP;2020-05-05;0.0332
0.1;0.2;10001;20000;400;499;42;14;15;0;10000000;SP;2020-05-05;0.0340
0.1;0.2;10001;20000;400;499;48;0;1;0;10000000;SP;2020-05-05;0.0252
0.1;0.2;10001;20000;400;499;48;2;3;0;10000000;SP;2020-05-05;0.0252
0.1;0.2;10001;20000;400;499;48;4;5;0;10000000;SP;2020-05-05;0.0252
0.1;0.2;10001;20000;400;499;48;6;7;0;10000000;SP;2020-05-05;0.0263
0.1;0.2;10001;20000;400;499;48;8;9;0;10000000;SP;2020-05-05;0.0274
0.1;0.2;10001;20000;400;499;48;10;11;0;10000000;SP;2020-05-05;0.0325
0.1;0.2;10001;20000;400;499;48;12;13;0;10000000;SP;2020-05-05;0.0336
0.1;0.2;10001;20000;400;499;48;14;15;0;10000000;SP;2020-05-05;0.0344
0.1;0.2;10001;20000;400;499;54;0;1;0;10000000;SP;2020-05-05;0.0250
0.1;0.2;10001;20000;400;499;54;2;3;0;10000000;SP;2020-05-05;0.0250
0.1;0.2;10001;20000;400;499;54;4;5;0;10000000;SP;2020-05-05;0.0251
0.1;0.2;10001;20000;400;499;54;6;7;0;10000000;SP;2020-05-05;0.0265
0.1;0.2;10001;20000;400;499;54;8;9;0;10000000;SP;2020-05-05;0.0275
0.1;0.2;10001;20000;400;499;54;10;11;0;10000000;SP;2020-05-05;0.0330
0.1;0.2;10001;20000;400;499;54;12;13;0;10000000;SP;2020-05-05;0.0340
0.1;0.2;10001;20000;400;499;54;14;15;0;10000000;SP;2020-05-05;0.0347
0.1;0.2;10001;20000;400;499;60;0;1;0;10000000;SP;2020-05-05;0.0250
0.1;0.2;10001;20000;400;499;60;2;3;0;10000000;SP;2020-05-05;0.0250
0.1;0.2;10001;20000;400;499;60;4;5;0;10000000;SP;2020-05-05;0.0256
0.1;0.2;10001;20000;400;499;60;6;7;0;10000000;SP;2020-05-05;0.0269
0.1;0.2;10001;20000;400;499;60;8;9;0;10000000;SP;2020-05-05;0.0278
0.1;0.2;10001;20000;400;499;60;10;11;0;10000000;SP;2020-05-05;0.0336
0.1;0.2;10001;20000;400;499;60;12;13;0;10000000;SP;2020-05-05;0.0345
0.1;0.2;10001;20000;400;499;60;14;15;0;10000000;SP;2020-05-05;0.0352
0.1;0.2;10001;20000;500;599;12;0;1;0;10000000;SP;2020-05-05;0.0314
0.1;0.2;10001;20000;500;599;12;2;3;0;10000000;SP;2020-05-05;0.0314
0.1;0.2;10001;20000;500;599;12;4;5;0;10000000;SP;2020-05-05;0.0314
0.1;0.2;10001;20000;500;599;12;6;7;0;10000000;SP;2020-05-05;0.0314
0.1;0.2;10001;20000;500;599;12;8;9;0;10000000;SP;2020-05-05;0.0317
0.1;0.2;10001;20000;500;599;12;10;11;0;10000000;SP;2020-05-05;0.0337
0.1;0.2;10001;20000;500;599;12;12;13;0;10000000;SP;2020-05-05;0.0346
0.1;0.2;10001;20000;500;599;12;14;15;0;10000000;SP;2020-05-05;0.0352
0.1;0.2;10001;20000;500;599;18;0;1;0;10000000;SP;2020-05-05;0.0281
0.1;0.2;10001;20000;500;599;18;2;3;0;10000000;SP;2020-05-05;0.0281
0.1;0.2;10001;20000;500;599;18;4;5;0;10000000;SP;2020-05-05;0.0281
0.1;0.2;10001;20000;500;599;18;6;7;0;10000000;SP;2020-05-05;0.0281
0.1;0.2;10001;20000;500;599;18;8;9;0;10000000;SP;2020-05-05;0.0286
0.1;0.2;10001;20000;500;599;18;10;11;0;10000000;SP;2020-05-05;0.0311
0.1;0.2;10001;20000;500;599;18;12;13;0;10000000;SP;2020-05-05;0.0320
0.1;0.2;10001;20000;500;599;18;14;15;0;10000000;SP;2020-05-05;0.0327
0.1;0.2;10001;20000;500;599;24;0;1;0;10000000;SP;2020-05-05;0.0265
0.1;0.2;10001;20000;500;599;24;2;3;0;10000000;SP;2020-05-05;0.0265
0.1;0.2;10001;20000;500;599;24;4;5;0;10000000;SP;2020-05-05;0.0265
0.1;0.2;10001;20000;500;599;24;6;7;0;10000000;SP;2020-05-05;0.0265
0.1;0.2;10001;20000;500;599;24;8;9;0;10000000;SP;2020-05-05;0.0272
0.1;0.2;10001;20000;500;599;24;10;11;0;10000000;SP;2020-05-05;0.0301
0.1;0.2;10001;20000;500;599;24;12;13;0;10000000;SP;2020-05-05;0.0311
0.1;0.2;10001;20000;500;599;24;14;15;0;10000000;SP;2020-05-05;0.0318
0.1;0.2;10001;20000;500;599;30;0;1;0;10000000;SP;2020-05-05;0.0254
0.1;0.2;10001;20000;500;599;30;2;3;0;10000000;SP;2020-05-05;0.0254
0.1;0.2;10001;20000;500;599;30;4;5;0;10000000;SP;2020-05-05;0.0254
0.1;0.2;10001;20000;500;599;30;6;7;0;10000000;SP;2020-05-05;0.0254
0.1;0.2;10001;20000;500;599;30;8;9;0;10000000;SP;2020-05-05;0.0263
0.1;0.2;10001;20000;500;599;30;10;11;0;10000000;SP;2020-05-05;0.0295
0.1;0.2;10001;20000;500;599;30;12;13;0;10000000;SP;2020-05-05;0.0305
